author,name
https://dblp.org/pid/60/732,Paul H. J. Kelly
https://dblp.org/pid/60/7473,Pam Rostal
https://dblp.org/pid/60/750,Robert Dockins
https://dblp.org/pid/60/8079,Xin Yi
https://dblp.org/pid/60/810,Wenguang Chen
https://dblp.org/pid/60/8166,Robert Bradshaw
https://dblp.org/pid/60/8733,Eric Wustrow
https://dblp.org/pid/60/882,Loïc Correnson
https://dblp.org/pid/60/9656,Fredrik Kjolstad
https://dblp.org/pid/60/985,Hsiang-Shang Ko
https://dblp.org/pid/61/10167,Toshiaki Otomo
https://dblp.org/pid/61/107,Myungho Lee
https://dblp.org/pid/61/11411,Orhan Kislal
https://dblp.org/pid/61/1264,Young Gil Park
https://dblp.org/pid/61/1623,Josh Berdine
https://dblp.org/pid/61/1666,Raimondas Lencevicius
https://dblp.org/pid/61/1841,Jesper Jørgensen
https://dblp.org/pid/61/2000,Arsenii Rudich
https://dblp.org/pid/61/2029-1,Yan Gu
https://dblp.org/pid/61/2416,Norman L. Kerth
https://dblp.org/pid/61/2636,Aditya Kanade
https://dblp.org/pid/61/2753,D. R. Milton
https://dblp.org/pid/61/2837-1,Stephan Herrmann
https://dblp.org/pid/61/2881,Robert H. Kuhn
https://dblp.org/pid/61/2896,John Tibbets
https://dblp.org/pid/61/2980,Grigori Fursin
https://dblp.org/pid/61/2985,Binoy Ravindran
https://dblp.org/pid/61/3171,Kamen Yotov
https://dblp.org/pid/61/3192,Shinn-Der Lee
https://dblp.org/pid/61/3413,Franklyn A. Turbak
https://dblp.org/pid/61/3576,Hongxu Cai
https://dblp.org/pid/61/3759,Yue-Bong Wong
https://dblp.org/pid/61/3834,Tim Harris
https://dblp.org/pid/61/393,Marc Shapiro
https://dblp.org/pid/61/3955,Robert van Gent
https://dblp.org/pid/61/4053,Pascalin Amagbégnon
https://dblp.org/pid/61/4135,Chris Barker
https://dblp.org/pid/61/4142,Arun Raghavan
https://dblp.org/pid/61/4445,Delphine Demange
https://dblp.org/pid/61/4607,Jarle Hulaas
https://dblp.org/pid/61/4923,Susmit Jha
https://dblp.org/pid/61/500-6,Yue Li
https://dblp.org/pid/61/5027,Jun Shirako
https://dblp.org/pid/61/5032,Randy Allen
https://dblp.org/pid/61/5089,Chris Tucker
https://dblp.org/pid/61/5114,Peter S. Canning
https://dblp.org/pid/61/5276,Paula Severi
https://dblp.org/pid/61/5462,Renaud Marlet
https://dblp.org/pid/61/5549,Wen-ke Chen
https://dblp.org/pid/61/5628,Naohiko Hoshino
https://dblp.org/pid/61/5931,Stefan Mitsch
https://dblp.org/pid/61/6114,Mads Torgersen
https://dblp.org/pid/61/6145,Andrea Spinelli
https://dblp.org/pid/61/6274,Claus Brabrand
https://dblp.org/pid/61/6578,Zachary Kincaid
https://dblp.org/pid/61/6892,Eleni Spiliopoulou
https://dblp.org/pid/61/6938,James E. Rumbaugh
https://dblp.org/pid/61/7168,Aleksandar Chakarov
https://dblp.org/pid/61/724,David Detlefs
https://dblp.org/pid/61/7355,Van Chan Ngo
https://dblp.org/pid/61/7459,Jacob P. Baskin
https://dblp.org/pid/61/8636,Boaz Rosenan
https://dblp.org/pid/61/8736,Emily Fortuna
https://dblp.org/pid/62/10167,Christopher Monsanto
https://dblp.org/pid/62/10322,Lintaro Ina
https://dblp.org/pid/62/1078,Philippe Boinot
https://dblp.org/pid/62/1131,Timothy M. Jones
https://dblp.org/pid/62/11469,Prakash Saivasan
https://dblp.org/pid/62/11505,Exequiel Rivas
https://dblp.org/pid/62/1456,Zhaozhong Ni
https://dblp.org/pid/62/1474,Kenneth B. Russell
https://dblp.org/pid/62/1539-3,Wei Song
https://dblp.org/pid/62/1874,Dante J. Cannarozzi
https://dblp.org/pid/62/2008,Jason Oberg
https://dblp.org/pid/62/2669,Erin Kinikin
https://dblp.org/pid/62/2674,Thomas W. Doeppner Jr.
https://dblp.org/pid/62/2688,R. S. Sundaresh
https://dblp.org/pid/62/2851,Wayne L. Wooten
https://dblp.org/pid/62/3092,Christine Eisenbeis
https://dblp.org/pid/62/3230,Stan Jefferson
https://dblp.org/pid/62/3552,Alon Kleinman
https://dblp.org/pid/62/3741,Wonhong Nam
https://dblp.org/pid/62/383,Ivar Jacobson
https://dblp.org/pid/62/3886,Andrew W. Cross
https://dblp.org/pid/62/4016,Sushil Krishna Bajracharya
https://dblp.org/pid/62/4126,Shiliang Hu
https://dblp.org/pid/62/4496,Reid G. Smith
https://dblp.org/pid/62/5378,Ronald S. Casselman
https://dblp.org/pid/62/5462,Hiralal Agrawal
https://dblp.org/pid/62/5549,William Ruh
https://dblp.org/pid/62/5558,Mingyu Chen
https://dblp.org/pid/62/6385,James Hook
https://dblp.org/pid/62/6573,Tayfun Elmas
https://dblp.org/pid/62/6594-1,Tatsuya Abe
https://dblp.org/pid/62/6761,Timos Antonopoulos
https://dblp.org/pid/62/6835,Eduard Ayguadé
https://dblp.org/pid/62/747,Tom Atwood
https://dblp.org/pid/62/8261,Javier Burroni
https://dblp.org/pid/62/829,Ryan Wisnesky
https://dblp.org/pid/62/8336,Vincent Cheval
https://dblp.org/pid/62/8372,Leopoldo Teixeira
https://dblp.org/pid/62/8636,Shachar Itzhaky
https://dblp.org/pid/62/898,Peter Kessler
https://dblp.org/pid/62/9116,Neville Grech
https://dblp.org/pid/63/1137,Russell R. Atkinson
https://dblp.org/pid/63/1248,Andrei Alexandrescu
https://dblp.org/pid/63/1360,Massimo Merro
https://dblp.org/pid/63/143,Bikram Sengupta
https://dblp.org/pid/63/159,Michael Lee
https://dblp.org/pid/63/1695,John B. Kam
https://dblp.org/pid/63/1884,Shin'ichi Hirose
https://dblp.org/pid/63/1911,Naijun Zhan
https://dblp.org/pid/63/2000,Raghu Raghavan
https://dblp.org/pid/63/2062,Walter G. Olthoff
https://dblp.org/pid/63/216-12,Xin Qi
https://dblp.org/pid/63/216,Xin Qi
https://dblp.org/pid/63/2466,Maksim Orlovich
https://dblp.org/pid/63/2791,Jiho Choi
https://dblp.org/pid/63/305-1,Jun Inoue
https://dblp.org/pid/63/3543,Rajiv Mirani
https://dblp.org/pid/63/3681,Bruce Forstall
https://dblp.org/pid/63/4109,Jim Anderson
https://dblp.org/pid/63/4334,Charlie Bridgeford
https://dblp.org/pid/63/4444,Peter A. Jonsson
https://dblp.org/pid/63/4475,Gary Brooks
https://dblp.org/pid/63/4749,E. Gansner
https://dblp.org/pid/63/558,Robert Griesemer
https://dblp.org/pid/63/5617,Martin Avanzini
https://dblp.org/pid/63/5642,Thomas Würthinger
https://dblp.org/pid/63/5749-2,David Kempe
https://dblp.org/pid/63/6007,Aaron Kershenbaum
https://dblp.org/pid/63/6102,Daniel Cociorva
https://dblp.org/pid/63/6130,Steve McKeever
https://dblp.org/pid/63/6144,Minghui Yang
https://dblp.org/pid/63/6213,Zahira Ammarguellat
https://dblp.org/pid/63/7029,David E. Langworthy
https://dblp.org/pid/63/7264,Ulan Degenbaev
https://dblp.org/pid/63/817,Samual Bates
https://dblp.org/pid/63/829,Linzhang Wang
https://dblp.org/pid/63/8636,Stephen Kou
https://dblp.org/pid/63/9638,Niels Bjørn Bugge Grathwohl
https://dblp.org/pid/64/10263,Martin Bodin
https://dblp.org/pid/64/10475,Jieung Kim
https://dblp.org/pid/64/1210,Deepak Goyal
https://dblp.org/pid/64/1248,Cliff Young
https://dblp.org/pid/64/1434,Jawahar Malhotra
https://dblp.org/pid/64/1519,Elizabeth A. Kendall
https://dblp.org/pid/64/1811-1,Eric Wong
https://dblp.org/pid/64/204,Christopher Colby
https://dblp.org/pid/64/2083,Claire Maïza
https://dblp.org/pid/64/2369,Alon Lavie
https://dblp.org/pid/64/2384,Danny Epstein
https://dblp.org/pid/64/2431,Maneesh Agrawala
https://dblp.org/pid/64/258,François Rouaix
https://dblp.org/pid/64/2837,Peter Møller Neergaard
https://dblp.org/pid/64/2972,Byoungro So
https://dblp.org/pid/64/2980,Arthur J. Riel
https://dblp.org/pid/64/3126,Kenichi Asai
https://dblp.org/pid/64/3264,Vineet Kahlon
https://dblp.org/pid/64/3382,Scott McFarling
https://dblp.org/pid/64/3448,Qing Yi
https://dblp.org/pid/64/3474,Linda G. DeMichiel
https://dblp.org/pid/64/3670,Subrata Mitra
https://dblp.org/pid/64/3747-1,Gagandeep Singh
https://dblp.org/pid/64/3770-5,Yiying Zhang
https://dblp.org/pid/64/397,Peng Yan
https://dblp.org/pid/64/4316,Kanat Tangwongsan
https://dblp.org/pid/64/4325,Brian Foote
https://dblp.org/pid/64/4408,Steve Carr
https://dblp.org/pid/64/4495,Shinya Kawanaka
https://dblp.org/pid/64/4566,André Müller
https://dblp.org/pid/64/4772,Jonathan A. Kelner
https://dblp.org/pid/64/4816,Malcolm C. Newey
https://dblp.org/pid/64/4993,Mihai Christodorescu
https://dblp.org/pid/64/5326,Yunlong Zhu
https://dblp.org/pid/64/5444,Andreas Farre
https://dblp.org/pid/64/5765,Terence Kelly
https://dblp.org/pid/64/5885,Vincent Quint
https://dblp.org/pid/64/5964,Nancy Hobbs
https://dblp.org/pid/64/6025-15,Wei Li
https://dblp.org/pid/64/6025,Wei Li
https://dblp.org/pid/64/6089,Victor B. Lortz
https://dblp.org/pid/64/6135,Walter L. Hill
https://dblp.org/pid/64/6177,Lukás Holík
https://dblp.org/pid/64/6251,Mohammed Hosni Odeh
https://dblp.org/pid/64/6368,Rasmus Ejlers Møgelberg
https://dblp.org/pid/64/6558,Janice C. Shepherd
https://dblp.org/pid/64/6605,Mark Gabel
https://dblp.org/pid/64/6868,Eric Bouillet
https://dblp.org/pid/64/6869,Ian Westmacott
https://dblp.org/pid/64/7372,K. C. Sivaramakrishnan
https://dblp.org/pid/64/7373,Michal H. Palka
https://dblp.org/pid/64/7537,Matko Botincan
https://dblp.org/pid/64/7614,Kenneth C. Arnold
https://dblp.org/pid/64/7620,Tarun Prabhu
https://dblp.org/pid/64/772,Eduardo Pelegrí-Llopart
https://dblp.org/pid/64/806,Steven M. Kautz
https://dblp.org/pid/64/856-1,Ji Wang
https://dblp.org/pid/64/8610,Jamie Morgenstern
https://dblp.org/pid/64/9796,Mingzhe Wang
https://dblp.org/pid/65/1026,Calvin Lin
https://dblp.org/pid/65/10809,Nathan Collins
https://dblp.org/pid/65/11243,Gabriele Tedeschi
https://dblp.org/pid/65/1245,Jesper Bengtson
https://dblp.org/pid/65/1271,Yiannis N. Moschovakis
https://dblp.org/pid/65/1370,Michael J. Freedman
https://dblp.org/pid/65/1556,Chengliang Zhang
https://dblp.org/pid/65/1826,Jeffrey A. Vaughan
https://dblp.org/pid/65/1913,Chua-Huang Huang
https://dblp.org/pid/65/1920,Anindya Banerjee
https://dblp.org/pid/65/194,Nels E. Beckman
https://dblp.org/pid/65/2307,Fredrik Lindström
https://dblp.org/pid/65/2541,Mohlalefi Sefika
https://dblp.org/pid/65/2784,Amir H. Hashemi
https://dblp.org/pid/65/2846,David Grove
https://dblp.org/pid/65/289,Sylvain Lippi
https://dblp.org/pid/65/2913,Bob Boothe
https://dblp.org/pid/65/2943,Hari Madduri
https://dblp.org/pid/65/3115,Daniel H. H. Ingalls
https://dblp.org/pid/65/3183,Mark J. Wheelhouse
https://dblp.org/pid/65/3286,Phillip D. Summers
https://dblp.org/pid/65/3492,Florian Loitsch
https://dblp.org/pid/65/3603,Fabrizio Montesi
https://dblp.org/pid/65/3669,Nicolas Loriant
https://dblp.org/pid/65/3751,Yunheung Paek
https://dblp.org/pid/65/3797,John J. Shilling
https://dblp.org/pid/65/3812,David Streeter
https://dblp.org/pid/65/3824,Saturnino Garcia
https://dblp.org/pid/65/3906,Keith Adams
https://dblp.org/pid/65/3925-1,Ashutosh Gupta
https://dblp.org/pid/65/4090,Steven P. Rhodes
https://dblp.org/pid/65/4120,Todd C. Mowry
https://dblp.org/pid/65/4238,Kenneth Chiu
https://dblp.org/pid/65/425-7,Yi He
https://dblp.org/pid/65/438,Charles Edwin Killian
https://dblp.org/pid/65/4407,Wonsun Ahn
https://dblp.org/pid/65/4767,Bruno Dufour
https://dblp.org/pid/65/5006,Rahul Purandare
https://dblp.org/pid/65/5086,Maikel Pennings
https://dblp.org/pid/65/5338,Spyros Blanas
https://dblp.org/pid/65/5433,Bjørn N. Freeman-Benson
https://dblp.org/pid/65/5877,Derek Rayside
https://dblp.org/pid/65/5923,Arnd Poetzsch-Heffter
https://dblp.org/pid/65/603,Alcino Cunha
https://dblp.org/pid/65/6113,Taewook Oh
https://dblp.org/pid/65/6279,Etsuya Shibayama
https://dblp.org/pid/65/6425,François Garillot
https://dblp.org/pid/65/666,Gene Novark
https://dblp.org/pid/65/6748-1,Daniel Wagner
https://dblp.org/pid/65/6903,Kemal Ebcioglu
https://dblp.org/pid/65/6934,Amr Sabry
https://dblp.org/pid/65/7061,Jeff Hao
https://dblp.org/pid/65/713,Hafedh Mili
https://dblp.org/pid/65/723,Steven M. German
https://dblp.org/pid/65/7449,Vijayaraghavan Murali
https://dblp.org/pid/65/8107,Lihua Guo
https://dblp.org/pid/65/8636,Yuheng Long
https://dblp.org/pid/65/881,Marty Cagan
https://dblp.org/pid/65/9789,Xiaoming Shi
https://dblp.org/pid/65/992,John Tibbetts
https://dblp.org/pid/66/10033,Alexandra Jimborean
https://dblp.org/pid/66/1058,Marco Maggesi
https://dblp.org/pid/66/10809,Donald Ray
https://dblp.org/pid/66/10956,Xulong Tang
https://dblp.org/pid/66/11140,Kalmer Apinis
https://dblp.org/pid/66/1311,Amitabh Srivastava
https://dblp.org/pid/66/135,Jun-ichiro Itoh
https://dblp.org/pid/66/138,Thomas W. Page Jr.
https://dblp.org/pid/66/1454,Ryan Culpepper
https://dblp.org/pid/66/1580,Steven Rabin
https://dblp.org/pid/66/1915,Igor Pechtchanski
https://dblp.org/pid/66/193,Chrislain Razafimahefa
https://dblp.org/pid/66/2364,Denis Barthou
https://dblp.org/pid/66/2479,Jinyi Wang
https://dblp.org/pid/66/250,Robert G. Bandes
https://dblp.org/pid/66/2553,Asis Unyapoth
https://dblp.org/pid/66/2566,Topher Cooper
https://dblp.org/pid/66/2708,Alon Zakai
https://dblp.org/pid/66/2755,Gary T. Leavens
https://dblp.org/pid/66/3019-24,Chao Chen
https://dblp.org/pid/66/3214,Lingkun Kong
https://dblp.org/pid/66/3242,Moshe Bach
https://dblp.org/pid/66/325-1,Gal Sela
https://dblp.org/pid/66/3449,Yaron Minsky
https://dblp.org/pid/66/3456,José Bacelar Almeida
https://dblp.org/pid/66/3481,Roberta Gori
https://dblp.org/pid/66/3754,Stéphane Lescuyer
https://dblp.org/pid/66/3768,Yutaka Oiwa
https://dblp.org/pid/66/3831,Ian Holyer
https://dblp.org/pid/66/4005,Hassan Aït-Kaci
https://dblp.org/pid/66/4152,Seán Baker
https://dblp.org/pid/66/4202,Steven W. Reeves
https://dblp.org/pid/66/4345,G. Ruggiu
https://dblp.org/pid/66/4362,Jeffrey M. Barth
https://dblp.org/pid/66/4832,Neha Rungta
https://dblp.org/pid/66/4864,Bernd Mathiske
https://dblp.org/pid/66/5135,Thomas P. Vajda
https://dblp.org/pid/66/5479-1,Shanshan Li
https://dblp.org/pid/66/6021,Nupur Kothari
https://dblp.org/pid/66/6060,Ana Sokolova
https://dblp.org/pid/66/6237-1,Daniel Patterson
https://dblp.org/pid/66/6455,Christian Fensch
https://dblp.org/pid/66/6541,Mauro Cadei
https://dblp.org/pid/66/6609,Kuat Yessenov
https://dblp.org/pid/66/6976,Robert Cox
https://dblp.org/pid/66/750-1,Tobias Winkler
https://dblp.org/pid/66/786,Kenneth Eguro
https://dblp.org/pid/66/8037-1,Xiaodi Wu
https://dblp.org/pid/66/8636,Salikh Zakirov
https://dblp.org/pid/66/867,Jung-Woo Ha
https://dblp.org/pid/66/875,Yuan Dong
https://dblp.org/pid/66/8883,Vincent Laporte
https://dblp.org/pid/66/9550,Paolo G. Giarrusso
https://dblp.org/pid/66/9641,Gustavo Soares
https://dblp.org/pid/66/969,Benjamin Monate
https://dblp.org/pid/66/9854,William Wang
https://dblp.org/pid/67/10593,Pierre Néron
https://dblp.org/pid/67/1162,Vitaly Feldman
https://dblp.org/pid/67/1426,Fred Blau
https://dblp.org/pid/67/1744,Hiroyuki Kato
https://dblp.org/pid/67/1905,Samik Basu
https://dblp.org/pid/67/2030-3,Daniel Sánchez
https://dblp.org/pid/67/2338,Katherine E. Coons
https://dblp.org/pid/67/2565,John R. Ellis
https://dblp.org/pid/67/2700,Eric Dean Tribble
https://dblp.org/pid/67/2726,Fahimeh Jalili
https://dblp.org/pid/67/2932,R. G. G. Cattell
https://dblp.org/pid/67/3058,Xiaoxing Ma
https://dblp.org/pid/67/3086,Muralidaran Vijayaraghavan
https://dblp.org/pid/67/3150,Yifan Yu
https://dblp.org/pid/67/3206,Daniel Lee
https://dblp.org/pid/67/3331,Jan Reineke
https://dblp.org/pid/67/3371,D. J. Moore
https://dblp.org/pid/67/3482,Malgorzata Biernacka
https://dblp.org/pid/67/3542,Thomas London
https://dblp.org/pid/67/3762,Friedrich-Wilhelm Schröer
https://dblp.org/pid/67/379,Jaime Spacco
https://dblp.org/pid/67/3929,Shengyi Jiang
https://dblp.org/pid/67/4108,Songlin Hu
https://dblp.org/pid/67/4594,Paul Stodghill
https://dblp.org/pid/67/4899,Florin Manea
https://dblp.org/pid/67/4988,Kevin J. Lang
https://dblp.org/pid/67/538,Randy D. Groves
https://dblp.org/pid/67/5576,Sung Deok Cha
https://dblp.org/pid/67/6383,Gang Chen
https://dblp.org/pid/67/6679,Masahito Hasegawa
https://dblp.org/pid/67/6747,Dirk Janssens
https://dblp.org/pid/67/6837,Jonathan Aldrich
https://dblp.org/pid/67/7,Dennis de Champeaux
https://dblp.org/pid/67/7032,Daniel Lehmann
https://dblp.org/pid/67/7114,Jon Rafkind
https://dblp.org/pid/67/752,Adriaan Moors
https://dblp.org/pid/67/8292,Patrick Bahr
https://dblp.org/pid/68/1041-4,Yuxin Wang
https://dblp.org/pid/68/10566,Qiuping Yi
https://dblp.org/pid/68/1138,Mithuna Thottethodi
https://dblp.org/pid/68/1158,Charles Godin
https://dblp.org/pid/68/12,Louis Nolin
https://dblp.org/pid/68/1277-6,Xinyu Wang
https://dblp.org/pid/68/1479,Antoine Miné
https://dblp.org/pid/68/1727-2,Umar Farooq
https://dblp.org/pid/68/1866,Jay Almarode
https://dblp.org/pid/68/1945,Aditya V. Thakur
https://dblp.org/pid/68/2189,David A. Barrett
https://dblp.org/pid/68/2216,Uri Zarfaty
https://dblp.org/pid/68/2431,Edward L. Wimmers
https://dblp.org/pid/68/2856,Charlotte Herzeel
https://dblp.org/pid/68/308,Joachim van den Berg
https://dblp.org/pid/68/3297,Thibaud Hottelier
https://dblp.org/pid/68/3337,T. C. Ting
https://dblp.org/pid/68/336,John Burnham
https://dblp.org/pid/68/3403,Esther Dyson
https://dblp.org/pid/68/3523,Stephen C. Johnson
https://dblp.org/pid/68/3611,Kasper Svendsen
https://dblp.org/pid/68/3907,Stephen Weeks
https://dblp.org/pid/68/3973,Romain Cledat
https://dblp.org/pid/68/398,Yongjian Li
https://dblp.org/pid/68/4706-1,Jeff Huang
https://dblp.org/pid/68/5047,Pu Sun
https://dblp.org/pid/68/5135,Henry DeYoung
https://dblp.org/pid/68/5611,Robert Casazza
https://dblp.org/pid/68/5828,Richard P. Reitman
https://dblp.org/pid/68/5849,Donald B. Percival
https://dblp.org/pid/68/591,Robert J. Francis
https://dblp.org/pid/68/6029,Bor-Yuh Evan Chang
https://dblp.org/pid/68/6702,Amit Goel
https://dblp.org/pid/68/674,Lakshminarayanan Renganarayanan
https://dblp.org/pid/68/6972,Jungwon Kim
https://dblp.org/pid/68/709,Rémi Bastide
https://dblp.org/pid/68/7375,Neil Sculthorpe
https://dblp.org/pid/68/8120,Ardavan Pedram
https://dblp.org/pid/68/8165-1,Md. Kamruzzaman
https://dblp.org/pid/68/828-2,Wei Niu
https://dblp.org/pid/68/8712,Francois Berenger
https://dblp.org/pid/68/8881,Amit A. Levy
https://dblp.org/pid/69/10322,Aibek Sarimbekov
https://dblp.org/pid/69/1339,Nosa Omorogbe
https://dblp.org/pid/69/1549,Viktor Vafeiadis
https://dblp.org/pid/69/2092,Cosmin E. Oancea
https://dblp.org/pid/69/2176,Pieter W. M. Koopman
https://dblp.org/pid/69/2277,Robert Schreiber
https://dblp.org/pid/69/2335,Jason Baker
https://dblp.org/pid/69/2358,Andrew Johnson
https://dblp.org/pid/69/2397,Lutz Schröder
https://dblp.org/pid/69/2517-1,Michael Barnett
https://dblp.org/pid/69/253,Nikhil Sharma
https://dblp.org/pid/69/26,Peter Hitchcock
https://dblp.org/pid/69/2611,Eduardo Laureano
https://dblp.org/pid/69/2671,Florian Zuleger
https://dblp.org/pid/69/2786,Kent D. Wilken
https://dblp.org/pid/69/2818,Stephen W. Kent
https://dblp.org/pid/69/2960,Rayna Dimitrova
https://dblp.org/pid/69/3345,Neil Mitchell
https://dblp.org/pid/69/3372,Lars-Erik Thorelli
https://dblp.org/pid/69/3465,Brian Huffman
https://dblp.org/pid/69/3656,Paul Haahr
https://dblp.org/pid/69/3668,Hernán Astudillo
https://dblp.org/pid/69/3732,Janos Simon
https://dblp.org/pid/69/3861,Artem Gleyzer
https://dblp.org/pid/69/393,Jue Wang
https://dblp.org/pid/69/4108,Tom Sadler
https://dblp.org/pid/69/4167,Derek Lieber
https://dblp.org/pid/69/4214,George A. Reis
https://dblp.org/pid/69/4259,Étienne Lozes
https://dblp.org/pid/69/4418,Thomas P. Jensen
https://dblp.org/pid/69/4544,Richard A. Huff
https://dblp.org/pid/69/4654,Michal Kapalka
https://dblp.org/pid/69/475,Michael Tang
https://dblp.org/pid/69/4806-2,Benno Stein
https://dblp.org/pid/69/4852,Louis Brandy
https://dblp.org/pid/69/4889,Abdulaziz Ghuloum
https://dblp.org/pid/69/491,Philip Miller
https://dblp.org/pid/69/495,Cindy Rubio-González
https://dblp.org/pid/69/5139,Hugo A. López
https://dblp.org/pid/69/5238,Bonan Min
https://dblp.org/pid/69/5347,Zhao-Hui Du
https://dblp.org/pid/69/5450,Jeffery von Ronne
https://dblp.org/pid/69/5936,Allen L. Brown
https://dblp.org/pid/69/610,Nazareno Aguirre
https://dblp.org/pid/69/6116,Ke Wu
https://dblp.org/pid/69/6168,L. Paul Chew
https://dblp.org/pid/69/6449,Eric N. Hanson
https://dblp.org/pid/69/6554,Seppo Sippu
https://dblp.org/pid/69/671,Byeongcheol Lee
https://dblp.org/pid/69/6989,Andy Gill
https://dblp.org/pid/69/7473,Stephen Heumann
https://dblp.org/pid/69/7968,Greg Durrett
https://dblp.org/pid/69/8106,Adriana Schulz
https://dblp.org/pid/69/867,Marc A. Kaplan
https://dblp.org/pid/69/9170,Sebastian Erdweg
https://dblp.org/pid/69/9256,Daniel W. H. James
https://dblp.org/pid/69/9580,Andrea Corradi
https://dblp.org/pid/69/9867,Adriana Szekeres
https://dblp.org/pid/70/10322,Zachary Palmer
https://dblp.org/pid/70/10696,Luca Della Toffola
https://dblp.org/pid/70/10805,Yan Michalevsky
https://dblp.org/pid/70/11135,Yudi Zheng
https://dblp.org/pid/70/1211-2,Boyang Li
https://dblp.org/pid/70/1683,Alec G. Stanculescu
https://dblp.org/pid/70/1755,Thomas G. Szymanski
https://dblp.org/pid/70/1759,Tamiya Onodera
https://dblp.org/pid/70/1829,R. Dixon
https://dblp.org/pid/70/2004,Richard Johnson
https://dblp.org/pid/70/2118,Robert N. M. Watson
https://dblp.org/pid/70/2156,Xianglong Huang
https://dblp.org/pid/70/2200,Santiago Zanella Béguelin
https://dblp.org/pid/70/2264,Rogardt Heldal
https://dblp.org/pid/70/2390,François Noël
https://dblp.org/pid/70/257,Bob Wilhelm
https://dblp.org/pid/70/2571,Christopher Goard
https://dblp.org/pid/70/2619,Nikos Vasilakis
https://dblp.org/pid/70/2810,Gabriel Kliot
https://dblp.org/pid/70/2878,Mark A. Roth
https://dblp.org/pid/70/3266,Cédric Bastoul
